id,name,year,genre
825251,Marilyn Manson,1980.0,Pop/Rock
647246,Camouflage,1980.0,Pop/Rock
647670,Gerald Albright,1980.0,Jazz
647796,Camper Van Beethoven,1980.0,Pop/Rock
899530,The Smiths,1980.0,Pop/Rock
648097,Guadalcanal Diary,1980.0,Pop/Rock
796439,Carlos Vives,1980.0,Latin
896309,Los Secretos,1980.0,Latin
677089,Daniel O'Donnell,1980.0,Vocal
923497,Thomas Newman,1980.0,Stage & Screen
748421,Trey Anastasio,1980.0,Pop/Rock
690718,Yolanda Adams,1980.0,Religious
930642,Morris Day,1980.0,R&B
887806,Oleta Adams,1980.0,Pop/Rock
961688,Wynton Marsalis,1980.0,Jazz
931105,Agnostic Front,1980.0,Pop/Rock
778906,L.A. Guns,1980.0,Pop/Rock
825087,Living Colour,1980.0,Pop/Rock
678650,Winger,1980.0,Pop/Rock
786360,D.R.I.,1980.0,Pop/Rock
855952,Propagandhi,1980.0,Pop/Rock
600069,James Taylor,1980.0,Pop/Rock
855780,Najee,1980.0,Jazz
987922,CeCe Winans,1980.0,Religious
836313,Junior Reid,1980.0,Reggae
749273,Paul Overstreet,1980.0,Country
949211,Girls at Our Best!,1980.0,Pop/Rock
987643,Freur,1980.0,Pop/Rock
842379,Section 25,1980.0,Pop/Rock
749222,Paul Oakenfold,1980.0,Electronic
601421,Adamski,1980.0,Electronic
896041,Mike Reid,1980.0,Country
798606,Fugazi,1980.0,Pop/Rock
749132,Paul Kelly,1980.0,Pop/Rock
798751,Flesh for Lulu,1980.0,Pop/Rock
799081,Full Force,1980.0,R&B
74,Special Duties,1980.0,Pop/Rock
580058,Aaron Tippin,1980.0,Country
280960,Lone Justice,1980.0,Pop/Rock
412710,Milli Vanilli,1980.0,Pop/Rock
101701,Conflict,1980.0,Pop/Rock
101795,Kirk Whalum,1980.0,Jazz
408696,Mercury Rev,1980.0,Pop/Rock
101953,Klymaxx,1980.0,R&B
175775,Eek-A-Mouse,1980.0,Reggae
280956,Rollins Band,1980.0,Pop/Rock
408500,Ready for the World,1980.0,R&B
103324,Kreator,1980.0,Pop/Rock
407942,Medwyn Goodall,1980.0,New Age
103484,Indigo Girls,1980.0,Pop/Rock
407331,Meli'sa Morgan,1980.0,R&B
282800,Rites of Spring,1980.0,Pop/Rock
104455,The La's,1980.0,Pop/Rock
283335,Saga,1980.0,Pop/Rock
281953,Marion Meadows,1980.0,Jazz
280692,Jill Sobule,1980.0,Pop/Rock
100496,Book of Love,1980.0,Pop/Rock
100473,L7,1980.0,Pop/Rock
178906,Jawbox,1980.0,Pop/Rock
420133,Ministry,1980.0,Pop/Rock
94890,The Legendary Pink Dots,1980.0,Pop/Rock
178645,Altered Images,1980.0,Pop/Rock
415239,The Primitives,1980.0,Pop/Rock
96379,Boyz II Men,1980.0,R&B
178621,Ultra Vivid Scene,1980.0,Pop/Rock
178345,Jane Child,1980.0,Pop/Rock
96804,Kingdom Come,1980.0,Pop/Rock
413405,Mike Stern,1980.0,Jazz
97325,Biohazard,1980.0,Pop/Rock
97395,Colin Hay,1980.0,Pop/Rock
277496,Roachford,1980.0,Pop/Rock
177117,Faster Pussycat,1980.0,Pop/Rock
99246,Concrete Blonde,1980.0,Pop/Rock
99730,India,1980.0,Latin
279337,Sade,1980.0,R&B
105422,Corrosion of Conformity,1980.0,Pop/Rock
283405,Mark Chesnutt,1980.0,Country
406294,Megadeth,1980.0,Pop/Rock
175049,Firehouse,1980.0,Pop/Rock
110945,Chico DeBarge,1980.0,R&B
111963,Chris Whitley,1980.0,Pop/Rock
395633,Nick Heyward,1980.0,Pop/Rock
395187,Nena,1980.0,Pop/Rock
112185,James,1980.0,Pop/Rock
112204,Crimson Glory,1980.0,Pop/Rock
393789,Restless Heart,1980.0,Country
287350,Mark Lanegan,1980.0,Pop/Rock
113082,Colin James,1980.0,Pop/Rock
115544,Christopher Williams,1980.0,R&B
393257,Newsboys,1980.0,Religious
116178,Culture Club,1980.0,Pop/Rock
288111,Los Fabulosos Cadillacs,1980.0,Latin
118243,Joe Bonamassa,1980.0,Blues
118664,Basia,1980.0,Pop/Rock
391285,Michael Card,1980.0,Religious
171726,Eddie Santiago,1980.0,Latin
287259,Saint Vitus,1980.0,Pop/Rock
420504,Overkill,1980.0,Pop/Rock
287092,Sam Kinison,1980.0,Comedy/Spoken
109735,Circle Jerks,1980.0,Pop/Rock
175025,Eddie Vedder,1980.0,Pop/Rock
286518,Platinum Blonde,1980.0,Pop/Rock
108124,Cherrelle,1980.0,R&B
286561,Robert Earl Keen,1980.0,Folk
108679,Crash Test Dummies,1980.0,Pop/Rock
402249,Raphael Saadiq,1980.0,R&B
108774,Cheryl Wheeler,1980.0,Folk
401287,Mazzy Star,1980.0,Pop/Rock
174122,Lyle Lovett,1980.0,Pop/Rock
109414,Courtney Love,1980.0,Pop/Rock
399733,Nickel Creek,1980.0,Country
399659,The Mavericks,1980.0,Country
109421,Crowbar,1980.0,Pop/Rock
399249,Michael White,1980.0,Jazz
398909,Randy Waldman,1980.0,Jazz
174007,Ugly Kid Joe,1980.0,Pop/Rock
398892,Michael Ruff,1980.0,Pop/Rock
172167,Elliott Smith,1980.0,Pop/Rock
171015,Lyle Mays,1980.0,Jazz
94658,Commissioned,1980.0,Religious
422947,Minor Threat,1980.0,Pop/Rock
475980,The Monochrome Set,1980.0,Pop/Rock
475650,The Outfield,1980.0,Pop/Rock
77578,Information Society,1980.0,Pop/Rock
78191,Body Count,1980.0,Pop/Rock
475431,Stray Cats,1980.0,Pop/Rock
78467,The Communards,1980.0,Pop/Rock
78741,The Connells,1980.0,Pop/Rock
77264,Bad English,1980.0,Pop/Rock
474482,Minutemen,1980.0,Pop/Rock
79044,The Lightning Seeds,1980.0,Pop/Rock
472925,The Offspring,1980.0,Pop/Rock
259240,Vanessa Paradis,1980.0,Pop/Rock
471355,Operation Ivy,1980.0,Pop/Rock
80609,Boys Don't Cry,1980.0,Pop/Rock
80720,The House of Love,1980.0,Pop/Rock
259561,Let's Active,1980.0,Pop/Rock
78886,The Housemartins,1980.0,Pop/Rock
76561,Billy Ray Cyrus,1980.0,Country
75394,Bad Manners,1980.0,Pop/Rock
75308,The Jeff Healey Band,1980.0,Pop/Rock
481354,Orbital,1980.0,Electronic
69060,Babes in Toyland,1980.0,Pop/Rock
69534,Bon Jovi,1980.0,Pop/Rock
70027,The Innocence Mission,1980.0,Pop/Rock
256557,Department S,1980.0,Pop/Rock
480108,a-ha,1980.0,Pop/Rock
257141,Widespread Panic,1980.0,Pop/Rock
479350,The Toasters,1980.0,Pop/Rock
184811,Erasure,1980.0,Pop/Rock
72109,Bill Callahan,1980.0,Pop/Rock
72716,The Kentucky Headhunters,1980.0,Country
184471,Unsane,1980.0,Pop/Rock
258430,Pennywise,1980.0,Pop/Rock
477116,Moby,1980.0,Electronic
477001,Texas Tornados,1980.0,Pop/Rock
74005,Bill Evans,1980.0,Jazz
74853,The KLF,1980.0,Electronic
260212,Pet Shop Boys,1980.0,Pop/Rock
260384,Julian Lennon,1980.0,Pop/Rock
261087,Life of Agony,1980.0,Pop/Rock
155563,Take 6,1980.0,Religious
88180,Kid Rock,1980.0,Pop/Rock
89018,The Jayhawks,1980.0,Pop/Rock
89071,King,1980.0,Pop/Rock
89305,The Jesus Lizard,1980.0,Pop/Rock
89306,The Jets,1980.0,Pop/Rock
449578,Miami Sound Machine,1980.0,Pop/Rock
180449,Freddie Jackson,1980.0,R&B
90124,Black Box,1980.0,Electronic
446509,Metallica,1980.0,Pop/Rock
91438,The Gun Club,1980.0,Pop/Rock
92303,King Missile,1980.0,Pop/Rock
266151,Little Texas,1980.0,Country
266534,Josef K,1980.0,Pop/Rock
424117,The Rippingtons,1980.0,Jazz
93566,Inspiral Carpets,1980.0,Pop/Rock
179191,Edie Brickell,1980.0,Pop/Rock
423305,Mission of Burma,1980.0,Pop/Rock
181817,Caron Wheeler,1980.0,R&B
94126,Bow Wow Wow,1980.0,Pop/Rock
182884,Jason Donovan,1980.0,Pop/Rock
263937,Dio,1980.0,Pop/Rock
81849,Boney James,1980.0,Jazz
468911,Rey Ruiz,1980.0,Latin
82149,Kenny Lattimore,1980.0,R&B
183699,DÃ³nal Lunny,1980.0,International
467382,Michael Penn,1980.0,Pop/Rock
466759,Michael W. Smith,1980.0,Religious
466442,Olga TaÃ±Ã³n,1980.0,Latin
262255,Mariah Carey,1980.0,R&B
465562,Obituary,1980.0,Pop/Rock
83554,Billy Bragg,1980.0,Pop/Rock
84258,Kirsty MacColl,1980.0,Pop/Rock
462110,The Reverend Horton Heat,1980.0,Pop/Rock
84777,Keller Williams,1980.0,Pop/Rock
262794,Hootie & the Blowfish,1980.0,Pop/Rock
461391,Nuclear Assault,1980.0,Pop/Rock
183311,Fine Young Cannibals,1980.0,Pop/Rock
86312,The Judds,1980.0,Country
453041,Meshuggah,1980.0,Pop/Rock
68738,The Chills,1980.0,Pop/Rock
119058,Confederate Railroad,1980.0,Unknown
119469,Corey Hart,1980.0,Pop/Rock
139741,Frankie Goes to Hollywood,1980.0,Pop/Rock
162487,Dixie Chicks,1980.0,Country
139908,The Cult,1980.0,Pop/Rock
345426,Roy Hargrove,1980.0,Jazz
141774,Curtis Stigers,1980.0,Jazz
345355,Melissa Etheridge,1980.0,Pop/Rock
142208,Eddie Murphy,1980.0,Comedy/Spoken
347148,Night Ranger,1980.0,Pop/Rock
314505,Vanessa Williams,1980.0,R&B
344609,Jesus Jones,1980.0,Pop/Rock
142963,The Dukes of Stratosphear,1980.0,Pop/Rock
343954,Mercyful Fate,1980.0,Pop/Rock
343930,The Jesus and Mary Chain,1980.0,Pop/Rock
143749,fIREHOSE,1980.0,Pop/Rock
143781,The Del Fuegos,1980.0,Pop/Rock
341672,No Doubt,1980.0,Pop/Rock
344729,Rich Mullins,1980.0,Religious
139475,JoÃ£o Bosco,1980.0,Latin
139089,Barenaked Ladies,1980.0,Pop/Rock
349157,Melvins,1980.0,Pop/Rock
311680,Luis Miguel,1980.0,Latin
134729,Faith No More,1980.0,Pop/Rock
312353,Screaming Trees,1980.0,Pop/Rock
312354,Screeching Weasel,1980.0,Pop/Rock
163977,Shannon,1980.0,R&B
312464,Pierre Bachelet,1980.0,Stage & Screen
137430,The Cover Girls,1980.0,R&B
354722,Rick Astley,1980.0,Pop/Rock
163435,Bebel Gilberto,1980.0,Latin
354609,Kajagoogoo,1980.0,Pop/Rock
352770,Planet P Project,1980.0,Pop/Rock
163386,Exhorder,1980.0,Pop/Rock
351733,Nine Inch Nails,1980.0,Pop/Rock
351227,Richard Marx,1980.0,Pop/Rock
313128,Mary Black,1980.0,International
137980,The Creatures,1980.0,Pop/Rock
350585,Pirates of the Mississippi,1980.0,Country
162265,Franco De Vita,1980.0,Latin
340446,McBride & the Ride,1980.0,Country
340152,Ratt,1980.0,Pop/Rock
339577,Meat Puppets,1980.0,Pop/Rock
328956,Matt Bianco,1980.0,Pop/Rock
151549,Belinda Carlisle,1980.0,Pop/Rock
151787,Bathory,1980.0,Pop/Rock
158765,Gavin Friday,1980.0,Pop/Rock
325459,R.E.M.,1980.0,Pop/Rock
152384,ExposÃ©,1980.0,Pop/Rock
324646,Ned's Atomic Dustbin,1980.0,Pop/Rock
152973,BeBe & CeCe Winans,1980.0,Religious
153129,Grayson Hugh,1980.0,R&B
323194,Jerry Cantrell,1980.0,Pop/Rock
322765,Jermaine Stewart,1980.0,R&B
154530,Beat Happening,1980.0,Pop/Rock
154544,Green Day,1980.0,Pop/Rock
157377,Ottmar Liebert,1980.0,New Age
319021,Jellyfish,1980.0,Pop/Rock
321126,Secret Weapon,1980.0,R&B
320442,Racer X,1980.0,Pop/Rock
317545,NOFX,1980.0,Pop/Rock
308645,Pulp,1980.0,Pop/Rock
149173,Carter Burwell,1980.0,Stage & Screen
330453,Ralph Tresvant,1980.0,R&B
315104,Luis Enrique,1980.0,Latin
315142,Scandal,1980.0,Pop/Rock
315339,QueensrÃ¿che,1980.0,Pop/Rock
146478,Bang Tango,1980.0,Pop/Rock
146551,Cybotron,1980.0,Electronic
335302,Mayhem,1980.0,Pop/Rock
146755,Cutting Crew,1980.0,Pop/Rock
146796,The Deele,1980.0,R&B
334193,New Order,1980.0,Pop/Rock
316269,Jennifer Holliday,1980.0,Pop/Rock
333903,New Musik,1980.0,Pop/Rock
333766,New Model Army,1980.0,Pop/Rock
161436,Chaka Demus & Pliers,1980.0,Reggae
147771,Cutty Ranks,1980.0,Reggae
333464,Phish,1980.0,Pop/Rock
332257,Neneh Cherry,1980.0,Pop/Rock
148305,Fred Hammond,1980.0,Religious
330061,Rage,1980.0,Pop/Rock
390477,New Kids on the Block,1980.0,Pop/Rock
355555,Nitzer Ebb,1980.0,Pop/Rock
356422,Karen Akers,1980.0,Vocal
295976,Linda Eder,1980.0,Vocal
383853,Neal McCoy,1980.0,Country
167287,Frank Black,1980.0,Pop/Rock
296802,Lisa Loeb,1980.0,Pop/Rock
166658,Hum,1980.0,Pop/Rock
296903,Love and Rockets,1980.0,Pop/Rock
298764,Roxette,1980.0,Pop/Rock
125822,Exodus,1980.0,Pop/Rock
299429,Possessed,1980.0,Pop/Rock
127063,Bell Biv DeVoe,1980.0,R&B
380235,Rebirth Brass Band,1980.0,R&B
378288,Massive Attack,1980.0,Electronic
127360,Everything But the Girl,1980.0,Pop/Rock
300583,Junior Brown,1980.0,Country
377581,Mary Margaret O'Hara,1980.0,Pop/Rock
127889,BeBe Winans,1980.0,Religious
299776,Urge Overkill,1980.0,Pop/Rock
125561,Cinderella,1980.0,Pop/Rock
167320,Fear Factory,1980.0,Pop/Rock
385180,Masters of Reality,1980.0,Pop/Rock
120060,Christian Death,1980.0,Pop/Rock
170381,Europe,1980.0,Pop/Rock
289058,Saigon Kick,1980.0,Pop/Rock
388972,Material Issue,1980.0,Pop/Rock
120953,Cowboy Junkies,1980.0,Pop/Rock
388198,Neurosis,1980.0,Pop/Rock
387530,Matthew Sweet,1980.0,Pop/Rock
169526,Frankie Paul,1980.0,Reggae
122738,Chris Thomas King,1980.0,Blues
290590,Samantha Fox,1980.0,Pop/Rock
291235,Rockwell,1980.0,R&B
293448,Rossington Collins Band,1980.0,Pop/Rock
386253,Negative Approach,1980.0,Pop/Rock
169099,Lush,1980.0,Pop/Rock
168256,Eva Cassidy,1980.0,Pop/Rock
385611,Redd Kross,1980.0,Pop/Rock
295285,Lisa Gerrard,1980.0,Pop/Rock
127898,Eyeless in Gaza,1980.0,Pop/Rock
166033,Elvis Crespo,1980.0,Latin
128141,Cranes,1980.0,Pop/Rock
375945,Psychic TV,1980.0,Pop/Rock
363307,Marta SÃ¡nchez,1980.0,Latin
363100,Prong,1980.0,Pop/Rock
306851,Junkie XL,1980.0,Electronic
359559,Karyn White,1980.0,R&B
359555,Karunesh,1980.0,New Age
132710,Crime & the City Solution,1980.0,Pop/Rock
132849,Crystal Lewis,1980.0,Religious
359123,Royal Crown Revue,1980.0,Pop/Rock
132856,Crystal Waters,1980.0,R&B
359062,KMFDM,1980.0,Pop/Rock
307083,Junkyard,1980.0,Pop/Rock
359026,Ricky Martin,1980.0,Latin
358820,Primal Scream,1980.0,Pop/Rock
133177,Tamar Braxton,1980.0,R&B
133420,Dwarves,1980.0,Pop/Rock
357406,Nirvana,1980.0,Pop/Rock
133719,Fatboy Slim,1980.0,Electronic
305335,Lisette Melendez,1980.0,Pop/Rock
355616,Poison,1980.0,Pop/Rock
165068,Garnett Silk,1980.0,Reggae
165076,Stacey Q,1980.0,Pop/Rock
128231,Jack Wagner,1980.0,Pop/Rock
165354,Franke & the Knockouts,1980.0,Pop/Rock
128244,The Beloved,1980.0,Pop/Rock
372322,Natalie Merchant,1980.0,Pop/Rock
165345,ChantÃ© Moore,1980.0,R&B
371258,Napalm Death,1980.0,Pop/Rock
370703,Keb' Mo',1980.0,Blues
302026,Running Wild,1980.0,Pop/Rock
302106,Lisa Stansfield,1980.0,R&B
129817,Shabba Ranks,1980.0,Reggae
165117,Tamia,1980.0,R&B
367459,Naked Raygun,1980.0,Pop/Rock
367272,Kavita Krishnamurthy,1980.0,International
130173,Crowded House,1980.0,Pop/Rock
367156,Martin Rev,1980.0,Pop/Rock
130686,Jacky Terrasson,1980.0,Jazz
365821,Kano,1980.0,R&B
365542,Katrina & the Waves,1980.0,Pop/Rock
185543,Green Jelly,1980.0,Pop/Rock
261106,Hoodoo Gurus,1980.0,Pop/Rock
247824,Lisa Lisa,1980.0,R&B
31324,Sodom,1980.0,Pop/Rock
30928,Tevin Campbell,1980.0,R&B
30431,Slowdive,1980.0,Pop/Rock
515251,Murphy's Law,1980.0,Pop/Rock
567294,Dalis Car,1980.0,Pop/Rock
223627,John Frusciante,1980.0,Pop/Rock
29808,Tesla,1980.0,Pop/Rock
245250,Juanes,1980.0,Latin
515641,Alcatrazz,1980.0,Pop/Rock
29365,Trixter,1980.0,Pop/Rock
515790,Alex Bugnon,1980.0,Jazz
223683,Machel Montano,1980.0,Reggae
517074,Brian McKnight,1980.0,R&B
244537,Wendy & Lisa,1980.0,Pop/Rock
518313,Todd Terry,1980.0,Electronic
244073,Samiam,1980.0,Pop/Rock
210143,Lou Bega,1980.0,Pop/Rock
10412,Spin Doctors,1980.0,Pop/Rock
566984,Man Parrish,1980.0,Electronic
240923,Sam Phillips,1980.0,Pop/Rock
241004,Salaam Remi,1980.0,R&B
566988,Dangerous Toys,1980.0,Pop/Rock
26367,Skid Row,1980.0,Pop/Rock
31380,Paula Abdul,1980.0,Pop/Rock
198302,The Dream Syndicate,1980.0,Pop/Rock
197757,Warren Haynes,1980.0,Pop/Rock
197475,Gene Loves Jezebel,1980.0,Pop/Rock
27136,Paulina Rubio,1980.0,Latin
208303,Jane Siberry,1980.0,Pop/Rock
197460,Cassandra Wilson,1980.0,Vocal
519637,Brian Setzer,1980.0,Pop/Rock
26637,Skin Yard,1980.0,Pop/Rock
31442,Anastacia,1980.0,Pop/Rock
511257,The Soup Dragons,1980.0,Pop/Rock
9437,SHeDAISY,1980.0,Country
34172,Superchunk,1980.0,Pop/Rock
503283,Miracle Legion,1980.0,Pop/Rock
222959,MC 900 Ft. Jesus,1980.0,Pop/Rock
222927,Uncle Tupelo,1980.0,Pop/Rock
34249,Steve Earle,1980.0,Country
228371,Death in June,1980.0,Pop/Rock
33995,Siedah Garrett,1980.0,R&B
7031,Alison Krauss & Union Station,1980.0,Country
35076,Soul II Soul,1980.0,R&B
35587,Sick of It All,1980.0,Pop/Rock
502269,Mother Love Bone,1980.0,Pop/Rock
35864,Shriekback,1980.0,Pop/Rock
36310,Shonen Knife,1980.0,Pop/Rock
570046,Marc Almond,1980.0,Electronic
34988,Swans,1980.0,Pop/Rock
10538,Spandau Ballet,1980.0,Pop/Rock
7920,Alice in Chains,1980.0,Pop/Rock
32971,The Beautiful South,1980.0,Pop/Rock
567374,Dallas Holm,1980.0,Religious
510885,TobyMac,1980.0,Religious
194008,Deicide,1980.0,Pop/Rock
509223,Mudhoney,1980.0,Pop/Rock
246960,Wham!,1980.0,Pop/Rock
9218,Tracey Thorn,1980.0,Pop/Rock
247545,Robin Guthrie,1980.0,Pop/Rock
193963,Warrant,1980.0,Pop/Rock
567862,A Flock of Seagulls,1980.0,Pop/Rock
210276,Wesley Willis,1980.0,Pop/Rock
222974,MDC,1980.0,Pop/Rock
7974,T. Graham Brown,1980.0,Country
32433,Texas,1980.0,Pop/Rock
506513,Mr. Bungle,1980.0,Pop/Rock
32045,Software,1980.0,New Age
570061,The Tragically Hip,1980.0,Pop/Rock
239921,Depeche Mode,1980.0,Pop/Rock
25899,Technotronic,1980.0,Electronic
545534,Cannibal Corpse,1980.0,Pop/Rock
203711,Tuck & Patti,1980.0,Jazz
545726,Guided by Voices,1980.0,Pop/Rock
12654,Spinal Tap,1980.0,Comedy/Spoken
19892,Tears for Fears,1980.0,Pop/Rock
546214,Gwen Stefani,1980.0,Pop/Rock
227487,John Gorka,1980.0,Folk
231013,Marisela,1980.0,Latin
203765,Wet Wet Wet,1980.0,Pop/Rock
19029,Tad,1980.0,Pop/Rock
230963,John P. Kee,1980.0,Religious
13101,Patrick O'Hearn,1980.0,New Age
18513,Paul Hardcastle,1980.0,Jazz
228099,Howard Jones,1980.0,Pop/Rock
18176,Teddy Riley,1980.0,R&B
17877,Terence Trent D'Arby,1980.0,R&B
230845,Death Angel,1980.0,Pop/Rock
205627,Charlie Chaplin,1980.0,Reggae
15318,Travis Tritt,1980.0,Country
15694,Teenage Fanclub,1980.0,Pop/Rock
555695,Gipsy Kings,1980.0,Latin
228180,Howard Huntsberry,1980.0,R&B
230105,Howard Stern,1980.0,Comedy/Spoken
20760,Shelby Lynne,1980.0,Country
553483,Happy Mondays,1980.0,Pop/Rock
16281,Tracy Chapman,1980.0,Pop/Rock
14724,Paul Brady,1980.0,Pop/Rock
16944,Alpha Blondy,1980.0,Reggae
14699,Transvision Vamp,1980.0,Pop/Rock
14201,Spirit of the West,1980.0,Folk
559785,Damn Yankees,1980.0,Pop/Rock
230111,David Wilcox,1980.0,Folk
20812,Slaughter,1980.0,Pop/Rock
545074,George Michael,1980.0,Pop/Rock
561715,Godflesh,1980.0,Pop/Rock
206465,Type O Negative,1980.0,Pop/Rock
22981,Terrorizer,1980.0,Pop/Rock
23202,Stereo MC's,1980.0,Electronic
23411,Shelly West,1980.0,Country
564333,The Stone Roses,1980.0,Pop/Rock
207127,Ricky Van Shelton,1980.0,Country
225948,Dead Can Dance,1980.0,Pop/Rock
23982,Ted Hawkins,1980.0,Blues
564726,The Sundays,1980.0,Pop/Rock
25394,Trio,1980.0,Pop/Rock
200074,Lenny Kravitz,1980.0,Pop/Rock
10982,All,1980.0,Pop/Rock
238968,Johnny Hates Jazz,1980.0,Pop/Rock
25857,Shep Pettibone,1980.0,Electronic
201593,Destruction,1980.0,Pop/Rock
482677,The Lemonheads,1980.0,Pop/Rock
206241,Eurythmics,1980.0,Pop/Rock
237205,Madonna,1980.0,Pop/Rock
20971,Terence Blanchard,1980.0,Jazz
12491,Taylor Dayne,1980.0,Pop/Rock
21009,Slash,1980.0,Pop/Rock
21292,Shenandoah,1980.0,Country
543169,Gustavo Cerati,1980.0,Latin
226556,Dead or Alive,1980.0,Pop/Rock
237668,Deacon Blue,1980.0,Pop/Rock
206167,Dramarama,1980.0,Pop/Rock
540883,Guns N' Roses,1980.0,Pop/Rock
11754,Sheena Easton,1980.0,Pop/Rock
22020,Tribal Tech,1980.0,Jazz
22124,Slayer,1980.0,Pop/Rock
22257,Patty Smyth,1980.0,Pop/Rock
201958,General Public,1980.0,Pop/Rock
11910,Stanley Jordan,1980.0,Jazz
36521,Smashing Pumpkins,1980.0,Pop/Rock
228323,Death,1980.0,Pop/Rock
193025,Gregory Abbott,1980.0,R&B
186096,Voivod,1980.0,Pop/Rock
490554,The Posies,1980.0,Pop/Rock
222748,Vixen,1980.0,Pop/Rock
48123,Marine Girls,1980.0,Pop/Rock
47789,BoDeans,1980.0,Pop/Rock
1433,Pam Tillis,1980.0,Country
47246,Steven Wright,1980.0,Comedy/Spoken
47033,The Blue Nile,1980.0,Pop/Rock
60012,Autograph,1980.0,Pop/Rock
251604,Diamond Head,1980.0,Pop/Rock
46794,Ani DiFranco,1980.0,Pop/Rock
589,Tony Furtado,1980.0,Pop/Rock
490952,Anthrax,1980.0,Pop/Rock
485191,The Pastels,1980.0,Pop/Rock
61044,Bobby Brown,1980.0,R&B
61273,Baaba Maal,1980.0,International
491565,The Power Station,1980.0,Pop/Rock
492037,The Proclaimers,1980.0,Pop/Rock
46381,Berlin,1980.0,Pop/Rock
218709,Jonathan Butler,1980.0,Jazz
46345,Suzanne Ciani,1980.0,New Age
254083,Wayne Wonder,1980.0,Reggae
493412,Oumou Sangare,1980.0,International
489876,The Pogues,1980.0,Pop/Rock
578028,Mojo Nixon,1980.0,Pop/Rock
251925,Wayne Smith,1980.0,Reggae
48587,Blancmange,1980.0,Pop/Rock
253914,Wayne Toups,1980.0,International
577701,A.R. Rahman,1980.0,International
254827,Diamond Rio,1980.0,Country
52093,The Fixx,1980.0,Pop/Rock
486047,Sublime,1980.0,Pop/Rock
486395,The Ocean Blue,1980.0,Pop/Rock
486645,The Plimsouls,1980.0,Pop/Rock
576839,The Winans,1980.0,Religious
1098,Soundgarden,1980.0,Pop/Rock
52062,Chayanne,1980.0,Latin
219483,Dinosaur Jr.,1980.0,Pop/Rock
212131,Ride,1980.0,Pop/Rock
487219,The Wonder Stuff,1980.0,Unknown
51066,Craig Armstrong,1980.0,Pop/Rock
576718,Seal,1980.0,Pop/Rock
220403,Hombres G,1980.0,Latin
253408,White Lion,1980.0,Pop/Rock
57205,Bob Moses,1980.0,Jazz
49163,Susumu Yokota,1980.0,Electronic
253232,Junior Vasquez,1980.0,Electronic
254972,Julee Cruise,1980.0,Pop/Rock
575379,The Vaselines,1980.0,Pop/Rock
574597,ABC,1980.0,Pop/Rock
186185,CÃ©line Dion,1980.0,Pop/Rock
253734,Johnny Gill,1980.0,R&B
579839,Suicidal Tendencies,1980.0,Pop/Rock
493327,They Might Be Giants,1980.0,Pop/Rock
39637,Survivor,1980.0,Pop/Rock
190235,Mad Cobra,1980.0,Reggae
498961,'Til Tuesday,1980.0,Pop/Rock
191063,Celtic Frost,1980.0,Pop/Rock
39258,Paul Westerberg,1980.0,Pop/Rock
572737,Helmet,1980.0,Pop/Rock
572578,Animotion,1980.0,Pop/Rock
64954,Michael Ball,1980.0,Vocal
255576,Honeymoon Suite,1980.0,Pop/Rock
4852,Selena,1980.0,Latin
65590,The Flaming Lips,1980.0,Pop/Rock
38977,The Associates,1980.0,Pop/Rock
185617,Fun Boy Three,1980.0,Pop/Rock
38579,Soft Cell,1980.0,Pop/Rock
5441,Pantera,1980.0,Pop/Rock
222351,Dead Moon,1980.0,Pop/Rock
66869,The Field Mice,1980.0,Pop/Rock
500612,Adam Sandler,1980.0,Comedy/Spoken
6232,Robert Miles,1980.0,Electronic
500992,MÃ¶tley CrÃ¼e,1980.0,Pop/Rock
255887,Level 42,1980.0,Pop/Rock
38061,The Bats,1980.0,Pop/Rock
501081,"10,000 Maniacs",1980.0,Pop/Rock
222387,M.I.A.,1980.0,Pop/Rock
37931,The Alarm,1980.0,Pop/Rock
6568,Alicia Myers,1980.0,R&B
190012,John Tesh,1980.0,New Age
189678,Galaxie 500,1980.0,Pop/Rock
186481,Dos,1980.0,Pop/Rock
62823,Bad Religion,1980.0,Pop/Rock
45379,Branford Marsalis,1980.0,Jazz
255210,Diana Krall,1980.0,Jazz
44906,The Birthday Party,1980.0,Pop/Rock
61792,Babylon A.D.,1980.0,Pop/Rock
495455,Monster Magnet,1980.0,Pop/Rock
4451,T.S.O.L.,1980.0,Pop/Rock
44068,Steven Curtis Chapman,1980.0,Religious
3627,Pato Banton,1980.0,Reggae
45475,Steve Vai,1980.0,Pop/Rock
255347,Savatage,1980.0,Pop/Rock
494746,Another Bad Creation,1980.0,R&B
2578,Tanita Tikaram,1980.0,Pop/Rock
3669,Southern Culture on the Skids,1980.0,Pop/Rock
211570,Dianne Reeves,1980.0,Vocal
41420,Pebbles,1980.0,R&B
250798,White Town,1980.0,Electronic
573241,7 Seconds,1980.0,Pop/Rock
45745,Mike Marshall,1980.0,International
494016,The Samples,1980.0,Pop/Rock
64149,The Hooters,1980.0,Pop/Rock
62860,Blue Rodeo,1980.0,Pop/Rock
844440,Phantom Planet,1990.0,Pop/Rock
156484,Sponge,1990.0,Pop/Rock
924306,Thousand Foot Krutch,1990.0,Pop/Rock
164189,Cast,1990.0,Pop/Rock
933927,Brant Bjork,1990.0,Pop/Rock
156950,Chad Brock,1990.0,Country
933898,Ashanti,1990.0,R&B
158656,Taking Back Sunday,1990.0,Pop/Rock
