influencer_id,influencer_name,year,genre,followers_num,genre_rank,kl_year,kl_genre,width,affinity,strength,static_influence
919812,The Time,1980,R&B,3,282.5,0.05889151782819174,0.05889151782819174,0.5174263138511626,0.5143877581880528,11.306754782993783,0.17904734390713317
942624,Caedmon's Call,1990,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5206456142455669,6.415096959171596,0.17903632090685276
297702,Sammy Hagar,1960,Pop/Rock,14,435.5,0.6634354703245449,1.0,0.2916778827501812,0.5147741942234803,24.87337230791448,0.1789620134050691
73383,The Gap Band,1960,R&B,5,237.5,0.048727503392693716,1.0,0.3606855076754207,0.5139815007831656,14.86468309652262,0.17881338669915192
816900,Warren Zevon,1960,Pop/Rock,9,676.0,0.039261011885460995,0.4643566259363562,0.45623737555421284,0.5101290904994754,19.943065120689987,0.17852108182611962
747984,Paul Chambers,1950,Jazz,4,161.0,0.14384103622589042,1.0,0.35092876380406945,0.5218016436401937,12.3558882281012,0.178313999969211
572106,The Three Degrees,1960,R&B,5,237.5,0.020410997260127586,1.0,0.3635133289447628,0.5081071640567152,14.86468309652262,0.1781556113738264
209142,George Harrison,1950,Pop/Rock,13,475.5,0.20064924498460956,1.0,0.3449177921016613,0.5054074061192277,22.274894280160385,0.17807280097997022
882950,Red Garland,1950,Jazz,4,161.0,0.14384103622589042,1.0,0.35092876380406945,0.5209287591471004,12.3558882281012,0.1780157112854331
951384,Hank Mobley,1950,Jazz,4,161.0,0.056633012265132426,1.0,0.35988963562595855,0.5077197104991026,12.3558882281012,0.17793213768624525
57840,B.J. Thomas,1960,Country,2,208.5,0.0,0.0,0.534446645388523,0.5104447424339571,9.401251056323202,0.17761748291671148
567862,A Flock of Seagulls,1980,Pop/Rock,9,676.0,0.006211259999278525,0.4643566259363562,0.46037912269355874,0.5121511247668759,19.58387375286765,0.177598381921113
799081,Full Force,1980,R&B,5,237.5,0.020410997260127586,1.0,0.3635133289447628,0.5157886753460748,14.596957658061996,0.17759170777973227
123007,The Dickies,1970,Pop/Rock,13,475.5,0.38414153875465973,1.0,0.32463801760946626,0.5112404259947921,23.330799404135107,0.17757381483511853
137137,"Eddie ""Cleanhead"" Vinson",1940,Jazz,3,188.5,0.05889151782819174,0.05889151782819174,0.5174263138511626,0.5,9.419029658644023,0.1774880028315737
772721,Incognito,1970,R&B,3,282.5,0.0,0.05889151782819174,0.5258676237167514,0.5056623087564128,11.207753506142945,0.17731536129703943
103484,Indigo Girls,1980,Pop/Rock,10,606.5,0.32428702778751617,0.5108256237659907,0.4108659684546209,0.5141399502907865,20.643215489417084,0.1770693794809674
796914,Carman,1970,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5102763304629492,6.470799503782602,0.17699421542668342
190632,Dottie West,1950,Country,4,171.5,0.0,1.0,0.36552928931500245,0.5131347861283941,12.3558882281012,0.17696832810881136
409670,Melanie,1960,Pop/Rock,9,676.0,0.08833727674228761,0.4643566259363562,0.44997389360045004,0.5126113221882492,19.943065120689987,0.1769269828541932
85776,James Gang,1960,Pop/Rock,12,513.5,0.2655611611243087,1.0,0.3378892941970926,0.5145695160833019,23.0282680317932,0.17668901013598826
89018,The Jayhawks,1980,Pop/Rock,9,676.0,0.05889151782819174,0.4643566259363562,0.45374810185111697,0.5166770306672761,19.58387375286765,0.17658720357114918
341652,Roy Clark,1950,Country,4,171.5,0.056633012265132426,1.0,0.35988963562595855,0.5170937758784085,12.3558882281012,0.17558222930983947
399733,Nickel Creek,1980,Country,2,208.5,0.0,0.0,0.534446645388523,0.5135047637126546,9.23192662170264,0.1754640488556206
141838,Eddie Money,1970,Pop/Rock,12,513.5,0.14694666622552977,1.0,0.3506036282061594,0.5055984934320833,22.41550701228589,0.17534788011747357
842351,Pete Townshend,1960,Pop/Rock,9,676.0,0.08833727674228761,0.4643566259363562,0.44997389360045004,0.5077757860988122,19.943065120689987,0.1752580052609272
303626,Kansas,1970,Pop/Rock,8,752.0,0.2133008886803776,0.03226926056878557,0.49793469929590156,0.5269557418769868,18.3021848352929,0.17512193591461933
575051,Herman's Hermits,1960,Pop/Rock,14,435.5,0.7121428243511487,1.0,0.28573572665386565,0.5139160198071931,24.87337230791448,0.17502387381071727
174752,Eels,1990,Pop/Rock,12,513.5,0.14384103622589042,1.0,0.35092876380406945,0.5084551964942259,22.22254773753162,0.1749827673555893
212810,Russ Taff,1980,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.52795791762255,0.17496172666728543
281564,Mark Harris,1980,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.52795791762255,0.17496172666728543
391285,Michael Card,1980,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.52795791762255,0.17496172666728543
132849,Crystal Lewis,1980,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.52795791762255,0.17496172666728543
567374,Dallas Holm,1980,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.52795791762255,0.17496172666728543
230963,John P. Kee,1980,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.52795791762255,0.17496172666728543
201667,Vickie Winans,1980,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.52795791762255,0.17496172666728543
169536,Ferlin Husky,1950,Country,4,171.5,0.0,1.0,0.36552928931500245,0.5072917329708191,12.3558882281012,0.1749531941200425
139741,Frankie Goes to Hollywood,1980,Pop/Rock,9,676.0,0.039261011885460995,0.4643566259363562,0.45623737555421284,0.5089627060318472,19.58387375286765,0.17490493926456627
1190,Syreeta,1960,R&B,5,237.5,0.04985675617422343,1.0,0.3605719923004531,0.5021953972838308,14.86468309652262,0.17465803322818746
104388,Jack DeJohnette,1960,Jazz,2,218.5,0.0,0.0,0.534446645388523,0.5134869294366875,9.401251056323202,0.17453948033436334
77175,Bob Weir,1960,Pop/Rock,11,554.5,0.004149401407347625,1.0,0.3651209875232855,0.5103500156763693,22.047888058317504,0.17447015616099557
152228,Club Nouveau,1980,R&B,3,282.5,0.05889151782819174,0.05889151782819174,0.5174263138511626,0.5,11.306754782993783,0.17403927393007282
749571,Skillet,1990,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5057817617453,6.415096959171596,0.1739250333182575
10412,Spin Doctors,1980,Pop/Rock,11,554.5,0.5534555457414024,0.5534555457414024,0.3718771803316846,0.5082077891662917,21.650787059983763,0.17376558222923946
214546,John Abercrombie,1970,Jazz,2,218.5,0.0,0.0,0.534446645388523,0.5249334165411156,9.15109241764645,0.17368239386635376
374126,Natalie Imbruglia,1990,Pop/Rock,9,676.0,0.006211259999278525,0.4643566259363562,0.46037912269355874,0.5095511477883056,19.245290877514787,0.17364190297627696
759224,Blaze Foley,1970,Country,2,208.5,0.0,0.0,0.534446645388523,0.512422441593917,9.15109241764645,0.173561105852679
176360,Charlie Robison,1990,Country,2,208.5,0.0,0.0,0.534446645388523,0.5166797259662141,9.072317123598872,0.17349660023592614
358532,Preservation Hall Jazz Band,1960,Jazz,2,218.5,0.0,0.0,0.534446645388523,0.5102584781369454,9.401251056323202,0.17344209658447904
207644,The Charlie Daniels Band,1970,Country,4,171.5,0.14384103622589042,1.0,0.35092876380406945,0.5,12.941599007565204,0.17339830500273037
80118,Kevin Ayers,1960,Pop/Rock,9,676.0,0.11778303565638348,0.4643566259363562,0.4461519701513404,0.506335798650023,19.943065120689987,0.17327663610587088
345427,Roy Harper,1960,Pop/Rock,12,513.5,0.32694308433724206,1.0,0.3310936577294771,0.5146486153131177,23.0282680317932,0.1731620513588147
489209,The dB's,1970,Pop/Rock,11,554.5,0.038645837150823245,1.0,0.36169642457585444,0.5247738103033622,21.461214047664797,0.17298955412623043
920073,The Undertones,1970,Pop/Rock,12,513.5,0.2655611611243087,1.0,0.3378892941970926,0.5170141319802932,22.41550701228589,0.17280455597290337
109669,IsmaÃ«l LÃ´,1990,International,1,52.0,0.0,1.0,0.36552928931500245,0.5304111340328641,6.415096959171596,0.17247905614504003
490141,The Weirdos,1970,Pop/Rock,11,554.5,0.004149401407347625,1.0,0.3651209875232855,0.5183173816423212,21.461214047664797,0.17247894268672379
609396,Tom Jones,1960,Pop/Rock,8,752.0,0.1525270364157261,0.14384103622589042,0.4913260768961977,0.5119138101845881,18.802502112646405,0.17245404541888554
1714462,Swedish House Mafia,2000,Electronic,2,66.5,0.0,1.0,0.36552928931500245,0.5210825897075494,7.382698008239156,0.17243801944984397
757665,The Lounge Lizards,1980,Jazz,2,218.5,0.0,0.0,0.534446645388523,0.5163686861158727,9.23192662170264,0.17235777394106336
108265,Israel & New Breed,1990,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.415096959171596,0.17193683765711004
354631,Men of Standard,1990,Religious,1,46.5,0.0,1.0,0.36552928931500245,0.5,6.415096959171596,0.17193683765711004
494537,Milt Hinton,1930,Jazz,5,141.5,0.1446215275432874,1.0,0.35084709065578484,0.519026556480592,11.204121128058878,0.1715169457500511
648106,Justice,2000,Electronic,2,66.5,0.0,1.0,0.36552928931500245,0.518036429139171,7.382698008239156,0.1714299759924101
194036,Gene Clark,1960,Pop/Rock,9,676.0,0.1897035537693287,0.4643566259363562,0.43662139631871677,0.5112132186531576,19.943065120689987,0.17120862863059977
35587,Sick of It All,1980,Pop/Rock,11,554.5,0.11572117706445245,1.0,0.3538540565024798,0.5257597048744634,21.650787059983763,0.17105445517060958
475932,The Only Ones,1970,Pop/Rock,12,513.5,0.30409883108112334,1.0,0.3336391914582815,0.5181518680931874,22.41550701228589,0.17100644193496603
814340,Jeanne Moreau,1960,Vocal,2,101.0,0.0,1.0,0.36552928931500245,0.5,9.401251056323202,0.1709689127926969
493122,The Rascals,1960,Pop/Rock,9,676.0,0.1845487319686447,0.4643566259363562,0.4373135377984757,0.509270866541864,19.943065120689987,0.17082849463352162
151979,Bay City Rollers,1960,Pop/Rock,11,554.5,0.1613015662629411,1.0,0.34909551015684465,0.5210835759755826,22.047888058317504,0.1703208704970336
86750,The Jazz Crusaders,1960,Jazz,2,218.5,0.0,0.0,0.534446645388523,0.5,9.401251056323202,0.1699551345209887
603621,Tinariwen,1980,International,1,52.0,0.0,1.0,0.36552928931500245,0.5135354247508299,6.52795791762255,0.16992929821249902
90188,Ian Dury,1970,Pop/Rock,9,676.0,0.10003486415011265,0.4643566259363562,0.44846127136657876,0.5071042786556031,19.412398511347806,0.16979624001444146
414016,Nina Hagen,1970,Pop/Rock,9,676.0,0.11778303565638348,0.4643566259363562,0.4461519701513404,0.5096312881301054,19.412398511347806,0.16976366730043121
189701,Jean Shepard,1950,Country,4,171.5,0.14384103622589042,1.0,0.35092876380406945,0.5124075829455474,12.3558882281012,0.1696588127106534
639056,Bush,1990,Pop/Rock,11,554.5,0.038645837150823245,1.0,0.36169642457585444,0.5186954979264896,21.276469607322056,0.16951396656904483
319021,Jellyfish,1980,Pop/Rock,11,554.5,0.11572117706445245,1.0,0.3538540565024798,0.5204362150105892,21.650787059983763,0.16932247257508395
337119,Phil Collins,1970,Pop/Rock,8,752.0,0.07192051811294521,0.14384103622589042,0.503011107220877,0.5037748548629504,18.3021848352929,0.16912510463897362
1016154,"Pete ""El Conde"" RodrÃ­guez",1960,International,1,52.0,0.0,1.0,0.36552928931500245,0.5,6.647688373563329,0.16848497089141434
69761,The Irish Rovers,1960,International,1,52.0,0.0,1.0,0.36552928931500245,0.5,6.647688373563329,0.16848497089141434
383889,Matchbox Twenty,1990,Pop/Rock,11,554.5,0.004149401407347625,1.0,0.3651209875232855,0.5095753259821693,21.276469607322056,0.16811016733405973
879144,Deadmau5,2000,Electronic,2,66.5,0.0,1.0,0.36552928931500245,0.5074030934933553,7.382698008239156,0.16791116462713507
14263,Paquito D'Rivera,1970,Jazz,2,218.5,0.0,0.0,0.534446645388523,0.5071379987943158,9.15109241764645,0.16779450283727518
859509,Quicksand,1990,Pop/Rock,11,554.5,0.004149401407347625,1.0,0.3651209875232855,0.5084042639842743,21.276469607322056,0.16772383106857194
793664,El DeBarge,1970,R&B,5,237.5,0.1446215275432874,1.0,0.35084709065578484,0.5084973765956505,14.469147559229805,0.16750112757725283
166767,Charlie Barnet,1930,Jazz,3,188.5,0.0,0.05889151782819174,0.5258676237167514,0.5034049652844188,8.678674907572537,0.16733688157843543
167361,Dru Hill,1990,R&B,5,237.5,0.22314355131420976,1.0,0.34250110576377624,0.5248621246305089,14.344592882959882,0.16732607815614864
397876,Mavis Staples,1950,R&B,3,282.5,0.05889151782819174,0.05889151782819174,0.5174263138511626,0.5068056329542916,10.700513091856733,0.16694957621536144
785101,Bananarama,1980,Pop/Rock,9,676.0,0.1897035537693287,0.4643566259363562,0.43662139631871677,0.507379315798284,19.58387375286765,0.1668641442269943
418662,The Psychedelic Furs,1970,Pop/Rock,11,554.5,0.06965649942561536,1.0,0.3585724845579457,0.5105311217826618,21.461214047664797,0.1668409649404782
359062,KMFDM,1980,Pop/Rock,8,752.0,0.2133008886803776,0.14384103622589042,0.4822618370140399,0.5132645601366161,18.46385324340528,0.16666238542259346
946137,Canned Heat,1960,Pop/Rock,11,554.5,0.21708745409149346,1.0,0.34315374726651104,0.5184553424706807,22.047888058317504,0.16657749230637756
46784,Syl Johnson,1950,R&B,3,282.5,0.05889151782819174,0.05889151782819174,0.5174263138511626,0.5054889326236456,10.700513091856733,0.1665158348598785
317865,Jennifer Lopez,1990,Pop/Rock,9,676.0,0.19592888830070632,0.4643566259363562,0.4357836869900673,0.5161373886438286,19.245290877514787,0.16648971914643013
524050,Bryan Ferry,1970,Pop/Rock,11,554.5,0.06965649942561536,1.0,0.3585724845579457,0.5093813932855229,21.461214047664797,0.16646523503156996
108679,Crash Test Dummies,1980,Pop/Rock,9,676.0,0.1845487319686447,0.4643566259363562,0.4373135377984757,0.5047608865157005,19.58387375286765,0.16626616095918262
636433,The Cardigans,1990,Pop/Rock,11,554.5,0.004149401407347625,1.0,0.3651209875232855,0.5033655295031987,21.276469607322056,0.16606154003214296
11754,Sheena Easton,1980,Pop/Rock,9,676.0,0.27031007207210955,0.4643566259363562,0.4256231453900366,0.5174268448769793,19.58387375286765,0.1658820701271561
567570,Thompson Twins,1970,Pop/Rock,9,676.0,0.19592888830070632,0.4643566259363562,0.4357836869900673,0.5095061052832692,19.412398511347806,0.16577773881769606
387720,Michael Bolton,1970,Pop/Rock,8,752.0,0.2907877024514202,0.03226926056878557,0.4856914194228097,0.5111678515702351,18.3021848352929,0.16569827224534456
397042,Maynard Ferguson,1930,Jazz,3,188.5,0.05889151782819174,0.05889151782819174,0.5174263138511626,0.5061196621380868,8.678674907572537,0.16553867085039092
43572,The Avalanches,2000,Electronic,2,66.5,0.0,1.0,0.36552928931500245,0.5,7.382698008239156,0.16546131348067344
2393596,Avicii,2000,Electronic,2,66.5,0.0,1.0,0.36552928931500245,0.5,7.382698008239156,0.16546131348067344
647796,Camper Van Beethoven,1980,Pop/Rock,11,554.5,0.10477667131155755,1.0,0.35498345348575583,0.5065578513426279,21.650787059983763,0.16533320117795983
93632,Robert Palmer,1960,Pop/Rock,8,752.0,0.38357609660237457,0.03226926056878557,0.4706021880939191,0.5106665002034075,18.802502112646405,0.16477754838176945
845625,Ronnie Lane,1960,Pop/Rock,9,676.0,0.27031007207210955,0.4643566259363562,0.4256231453900366,0.5035052734508108,19.943065120689987,0.16437956232023018
745915,Paul Anka,1950,Pop/Rock,8,752.0,0.07192051811294521,0.14384103622589042,0.503011107220877,0.5127541235161799,17.473864707346788,0.16434889375650907
948171,Hanoi Rocks,1980,Pop/Rock,11,554.5,0.2595622132903428,1.0,0.33854579035970556,0.5278401961264398,21.650787059983763,0.1643019776502619
104314,Lafayette Afro Rock Band,1970,International,1,52.0,0.0,1.0,0.36552928931500245,0.5,6.470799503782602,0.1640017408720075
335747,Rancid,1990,Pop/Rock,13,475.5,0.6293488520075912,1.0,0.2958081546845001,0.5218965531305381,23.129961023366306,0.16375486491083394
634674,Buck Clayton,1930,Jazz,3,188.5,0.05889151782819174,0.05889151782819174,0.5174263138511626,0.5,8.678674907572537,0.16353708740644252
197364,David Byrne,1970,Pop/Rock,8,752.0,0.2133008886803776,0.14384103622589042,0.4822618370140399,0.508080541353713,18.3021848352929,0.1635345330790414
845662,Jill Scott,1990,R&B,5,237.5,0.22314355131420976,1.0,0.34250110576377624,0.51247403414387,14.344592882959882,0.16337675413427907
543595,Candlebox,1990,Pop/Rock,13,475.5,0.6293488520075912,1.0,0.2958081546845001,0.5194851925753807,23.129961023366306,0.1629982551582067
961688,Wynton Marsalis,1980,Jazz,3,188.5,0.05889151782819174,1.0,0.35966175562991215,0.550102456851775,11.306754782993783,0.1629371593893318
610339,Toad the Wet Sprocket,1980,Pop/Rock,10,606.5,0.5108256237659906,0.5108256237659907,0.38429078509291603,0.5052028092705003,20.643215489417084,0.16273751160819733
96964,Boz Scaggs,1960,Pop/Rock,8,752.0,0.01737200037967128,0.4133392865922339,0.46757360069092047,0.507181976435592,18.802502112646405,0.1625999922034185
122037,Bappi Lahiri,1990,International,1,52.0,0.0,1.0,0.36552928931500245,0.5,6.415096959171596,0.1625899656683614
213510,Johnny Griffin,1940,Jazz,4,161.0,0.056633012265132426,1.0,0.35988963562595855,0.5270190669824137,10.876158617846391,0.16257668436773895
323194,Jerry Cantrell,1980,Pop/Rock,11,554.5,0.2595622132903428,1.0,0.33854579035970556,0.5222712318248307,21.650787059983763,0.16256851389563923
848952,"Richard ""Groove"" Holmes",1950,Jazz,2,218.5,0.0,0.0,0.534446645388523,0.5143466813703433,8.736932353673394,0.16247762044411
751604,Slint,1990,Pop/Rock,13,475.5,0.6293488520075912,1.0,0.2958081546845001,0.5174714285387647,23.129961023366306,0.16236639879548442
375945,Psychic TV,1980,Pop/Rock,7,829.5,0.010309643601367866,0.010309643601367866,0.5314800132997598,0.5093167603167486,17.271353219124336,0.1623278647636744
174122,Lyle Lovett,1980,Pop/Rock,7,829.5,0.018995643791203373,0.1014704219983451,0.5168590346570201,0.5228904951314167,17.271353219124336,0.16206940231271924
925852,Anvil,1970,Pop/Rock,8,752.0,0.0,0.4133392865922339,0.4697772133153211,0.5168845333929317,18.3021848352929,0.1620613682197024
44906,The Birthday Party,1980,Pop/Rock,13,475.5,0.6670386445273034,1.0,0.29123987265245604,0.5154588042682404,23.53688699605923,0.16203862753098625
801762,Floyd Cramer,1950,Country,2,208.5,0.0,0.0,0.534446645388523,0.5,8.736932353673394,0.1616889360491295
80537,Billy Fury,1950,Pop/Rock,11,554.5,0.0438006589515072,1.0,0.3611801024776637,0.5140598424243101,20.48992260209045,0.16155746808437746
308932,Pentagram,1970,Pop/Rock,11,554.5,0.28444217155578655,1.0,0.33581403580466895,0.5270696434483191,21.461214047664797,0.16131336798856138
128249,Eydie Gorme,1950,Vocal,2,101.0,0.0,1.0,0.36552928931500245,0.5075584803302703,8.736932353673394,0.161289671259263
809999,UFO,1960,Pop/Rock,10,606.5,0.020410997260127586,1.0,0.3635133289447628,0.5184703631677763,21.021836435480385,0.16087906223217494
504169,Al Cohn,1940,Jazz,4,161.0,0.056633012265132426,1.0,0.35988963562595855,0.519914662375135,10.876158617846391,0.16038509279578392
792733,Ben Harper,1990,Pop/Rock,9,676.0,0.27031007207210955,0.4643566259363562,0.4256231453900366,0.5081949368649437,19.245290877514787,0.16010566628467945
576718,Seal,1980,Pop/Rock,7,829.5,0.0,0.1014704219983451,0.5195247588047763,0.5109356307304663,17.271353219124336,0.15918077327864186
287259,Saint Vitus,1980,Pop/Rock,10,606.5,0.08717669357238891,1.0,0.35678877548484084,0.5313418938848243,20.643215489417084,0.1589085211378261
171150,Lydia Lunch,1970,Pop/Rock,8,752.0,0.03226926056878557,0.4133392865922339,0.4656699649918503,0.5090186320571678,18.3021848352929,0.1581997976653908
459027,Noro Morales,1940,Latin,2,79.0,0.0,1.0,0.36552928931500245,0.5,7.690605511939692,0.15813906825129825
409337,Orquesta AragÃ³n,1940,Latin,2,79.0,0.0,1.0,0.36552928931500245,0.5,7.690605511939692,0.15813906825129825
256575,Percy Heath,1950,Jazz,2,218.5,0.0,0.0,0.534446645388523,0.5,8.736932353673394,0.157945629211829
36645,Steve Kuhn,1960,Jazz,3,188.5,0.05889151782819174,1.0,0.35966175562991215,0.5234669621398464,11.5141340158966,0.1578916414244654
948061,Gino Vannelli,1970,Pop/Rock,7,829.5,0.11167592062840895,0.010309643601367866,0.5165476809931564,0.5130299570764545,17.12012627076892,0.15752587834413426
119111,J.J. Johnson,1940,Jazz,4,161.0,0.056633012265132426,1.0,0.35988963562595855,0.5087953889260715,10.876158617846391,0.1569549804465711
585092,Dave Holland,1960,Jazz,3,188.5,0.05889151782819174,1.0,0.35966175562991215,0.5195406711919586,11.5141340158966,0.15670736702453408
962339,Dave Mason,1960,Pop/Rock,12,513.5,0.5493061443340549,1.0,0.3054020958403243,0.5041149001893823,23.0282680317932,0.15645613552207874
359613,Rick Springfield,1960,Pop/Rock,9,676.0,0.44997557231633856,0.4643566259363562,0.4000152751871426,0.5095817161455295,19.943065120689987,0.15635399137324127
89713,Billy Lee Riley,1950,Pop/Rock,9,676.0,0.1897035537693287,0.4643566259363562,0.43662139631871677,0.5011944320618842,18.5338323421518,0.15599229008635435
202545,Generation X,1970,Pop/Rock,11,554.5,0.28444217155578655,1.0,0.33581403580466895,0.5091010015133948,21.461214047664797,0.1558139388623849
562030,Hawkshaw Hawkins,1940,Country,4,171.5,0.056633012265132426,1.0,0.35988963562595855,0.5211820997058448,10.876158617846391,0.1557766289748049
404345,The Monks,1960,Pop/Rock,11,554.5,0.3518365792746653,1.0,0.3282982372345417,0.5067759811292134,22.047888058317504,0.1557760882602396
762885,Avril Lavigne,2000,Pop/Rock,14,435.5,0.3568832338813406,1.0,0.3277288348074215,0.5071998520491432,19.532782934492687,0.155583599996305
153590,Graham Nash,1960,Pop/Rock,8,752.0,0.17328679513998632,0.4133392865922339,0.44702981914184875,0.5073991589971586,18.802502112646405,0.15552240466510356
805785,Joe Satriani,1970,Pop/Rock,8,752.0,0.1525270364157261,0.4133392865922339,0.44984264301409643,0.5179256941583571,18.3021848352929,0.1554970290253053
659299,Gary Allan,1990,Country,3,187.0,0.0,1.0,0.36552928931500245,0.5227980570055413,11.11127386876581,0.15527416260574303
210425,Johnny Thunders & the Heartbreakers,1970,Pop/Rock,10,606.5,0.009466491507232666,1.0,0.36459664369285066,0.5125198588483246,20.462464714240358,0.1552622606205677
259800,Saxon,1970,Pop/Rock,11,554.5,0.3750867433836671,1.0,0.32566758285227443,0.52305012526663,21.461214047664797,0.1552463334902238
792925,Fear,1970,Pop/Rock,10,606.5,0.0,1.0,0.36552928931500245,0.5107882840511537,20.462464714240358,0.15513352123712776
610880,Brad Paisley,1990,Country,3,187.0,0.0,1.0,0.36552928931500245,0.5222484762632538,11.11127386876581,0.15511093382476454
22348,Patty Griffin,1990,Pop/Rock,7,829.5,0.1014704219983451,0.010309643601367866,0.5180808508056933,0.5079414216203124,16.97275119033472,0.1550797956359987
320845,Peter Frampton,1960,Pop/Rock,7,829.5,0.1148896679417972,0.1014704219983451,0.5030530278173665,0.5045786394136945,17.588130229904014,0.15500799762953982
281254,Lonestar,1990,Country,3,187.0,0.05889151782819174,1.0,0.35966175562991215,0.5300169146253194,11.11127386876581,0.15489130484126334
354733,Los Lobos,1970,Pop/Rock,7,829.5,0.15415067982725839,0.010309643601367866,0.510096900933547,0.510523686556386,17.12012627076892,0.15479871456638217
206538,Charles Lloyd,1960,Jazz,3,188.5,0.05889151782819174,1.0,0.35966175562991215,0.5131335424840205,11.5141340158966,0.154774805580009
184267,U.K. Subs,1970,Pop/Rock,10,606.5,0.07024034377188416,1.0,0.3585132612041703,0.518879255123873,20.462464714240358,0.1545660375128902
920939,The Undisputed Truth,1960,R&B,4,257.0,0.0,1.0,0.36552928931500245,0.5098029149267163,13.295376747126658,0.15454628967071923
820115,White Zombie,1980,Pop/Rock,12,513.5,0.6187659967885419,1.0,0.2970853474965995,0.5208264253091606,22.613509565987567,0.15440877898781463
885875,Michael Martin Murphey,1960,Country,3,187.0,0.05889151782819174,1.0,0.35966175562991215,0.5098614734620236,11.5141340158966,0.15440342630023468
181376,UB40,1970,Pop/Rock,8,752.0,0.2133008886803776,0.4133392865922339,0.44154371116976626,0.5238734238317598,18.3021848352929,0.1543810845090336
81231,Bobby Hutcherson,1960,Jazz,3,188.5,0.05889151782819174,1.0,0.35966175562991215,0.5112762776359803,11.5141340158966,0.15421460480970955
156043,Discharge,1970,Pop/Rock,12,513.5,0.5928118328288698,1.0,0.30020673141536436,0.5187763748999592,22.41550701228589,0.15405612106052818
619423,Ashford & Simpson,1960,R&B,4,257.0,0.0,1.0,0.36552928931500245,0.5077559242732976,13.295376747126658,0.15392574631717257
305363,Saves the Day,1990,Pop/Rock,10,606.5,0.0,1.0,0.36552928931500245,0.5110244096796126,20.28631780180244,0.15386918357918675
885375,Refused,1990,Pop/Rock,10,606.5,0.0,1.0,0.36552928931500245,0.5106996961130941,20.28631780180244,0.15377141249344034
489999,The Raincoats,1970,Pop/Rock,10,606.5,0.020410997260127586,1.0,0.3635133289447628,0.5090754936704759,20.462464714240358,0.15376060238902728
312353,Screaming Trees,1980,Pop/Rock,11,554.5,0.3750867433836671,1.0,0.32566758285227443,0.5125506165102208,21.650787059983763,0.15347378518838656
918400,A Certain Ratio,1970,Pop/Rock,8,752.0,0.1525270364157261,0.4133392865922339,0.44984264301409643,0.5111462559623091,18.3021848352929,0.15346163570569174
860080,Nada Surf,1990,Pop/Rock,10,606.5,0.020410997260127586,1.0,0.3635133289447628,0.5123489535570785,20.28631780180244,0.15341718701595936
186125,Mac McAnally,1970,Country,3,187.0,0.0,1.0,0.36552928931500245,0.5104697048178174,11.207753506142945,0.15292902598621766
495861,Mindy McCready,1990,Country,3,187.0,0.05889151782819174,1.0,0.35966175562991215,0.5227168050663814,11.11127386876581,0.15275793236980664
101795,Kirk Whalum,1980,Jazz,3,188.5,0.0,1.0,0.36552928931500245,0.5073247469349998,11.306754782993783,0.15271810470057642
140689,Dead Boys,1970,Pop/Rock,10,606.5,0.07024034377188416,1.0,0.3585132612041703,0.5126734912878178,20.462464714240358,0.152717437252988
317417,Quicksilver Messenger Service,1960,Pop/Rock,10,606.5,0.1446215275432874,1.0,0.35084709065578484,0.5097471883489753,21.021836435480385,0.15266095279608452
139908,The Cult,1980,Pop/Rock,10,606.5,0.1446215275432874,1.0,0.35084709065578484,0.5187910868051878,20.643215489417084,0.15257111814000177
668302,Dan Penn,1960,Pop/Rock,10,606.5,0.1217772742871687,1.0,0.3532268954325622,0.5050176161691446,21.021836435480385,0.152270418681143
835648,Uriah Heep,1960,Pop/Rock,11,554.5,0.4917405262585209,1.0,0.3121991829663743,0.5206649528076998,22.047888058317504,0.15219708249918265
106882,Lamont Dozier,1960,R&B,4,257.0,0.056633012265132426,1.0,0.35988963562595855,0.5089729637707375,13.295376747126658,0.15191411919694503
355412,Placebo,1990,Pop/Rock,10,606.5,0.08717669357238891,1.0,0.35678877548484084,0.5165859584587923,20.28631780180244,0.1518244101481693
248798,Judee Sill,1970,Pop/Rock,8,752.0,0.1525270364157261,0.4133392865922339,0.44984264301409643,0.5045721814857095,18.3021848352929,0.15148789881402525
258741,Jon B.,1990,R&B,4,257.0,0.0,1.0,0.36552928931500245,0.5177385263073924,12.830193918343191,0.1514604783261346
134761,Pat Green,1990,Country,3,187.0,0.05889151782819174,1.0,0.35966175562991215,0.5182097576979469,11.11127386876581,0.15144079997532123
930642,Morris Day,1980,R&B,4,257.0,0.056633012265132426,1.0,0.35988963562595855,0.5165022044544876,13.0559158352451,0.1513848096921052
73644,Bobby Charles,1950,Pop/Rock,7,829.5,0.039755402515463584,0.1014704219983451,0.5139193129106148,0.5184599212478949,16.345303739433145,0.15121501899186202
